,words
1,"['thank', 'hand', 'relations', 'good', 'afternoon', 'quickly', 'cover', 'statement', 'operation', 'performance', 'effect', 'pandemic', 'area', 'consider', 'statement', 'involve', 'risk', 'uncertainty', 'cause', 'actual', 'differ', 'materially', 'refer', 'risk', 'factor', 'discuss', 'recent', 'form', 'file', 'present', 'measure', 'reconciliation', 'gaap', 'measure', 'press', 'release', 'distribute', 'available', 'public', 'website', 'locate', 'turn', 'sundar', 'officerthank', 'good', 'good', 'overview', 'product', 'touch', 'want', 'acknowledge', 'new', 'variant', 'challenge', 'community', 'world', 'pandemic', 'evolve', 'want', 'people', 'need', 'family', 'safe', 'encourage', 'vaccine', 'available', 'turn', 'rise', 'tide', 'online', 'consumer', 'activity', 'proud', 'service', 'partner', 'fact', 'set', 'record', 'publisher', 'partner', 'earn', 'network', 'pay', 'creator', 'partner', 'history', 'send', 'traffic', 'party', 'website', 'prior', 'addition', 'generate', 'direct', 'connection', 'phone', 'call', 'direction', 'order', 'food', 'make', 'reservation', 'drive', 'world', 'foot', 'place', 'bet', 'ai', 'fundamental', 'technology', 'underpin', 'dramatically', 'improve', 'product', 'vision', 'display', 'o', 'event', 'announce', 'new', 'advancement', 'helpful', 'people', 'introduce', 'mum', 'mum', 'advancement', 'search', 'time', 'powerful', 'current', 'system', 'ability', 'learn', 'transfer', 'knowledge', 'language', 'mean', 'learn', 'source', 'language', 'announce', 'new', 'ai', 'system', 'call', 'lambda', 'achieve', 'new', 'level', 'natural', 'conversation', 'capability', 'lambda', 'compute', 'accessible', 'excited', 'early', 'stage', 'research', 'share', 'new', 'alphafold', 'protein', 'structure', 'database', 'double', 'high', 'accuracy', 'human', 'protein', 'structure', 'available', 'researcher', 'sequence', 'protein', 'know', 'science', 'turn', 'android', 'preview', 'late', 'version', 'new', 'way', 'personalize', 'significantly', 'improve', 'speed', 'power', 'efficiency', 'build', 'new', 'privacy', 'protection', 'directly', 'os', 'new', 'privacy', 'dashboard', 'people', 'safe', 'private', 'android', 'course', 'central', 'phone', 'excited', 'fall', 'lineup', 'showcase', 'android', 'deep', 'technology', 'investment', 'push', 'boundary', 'pixel', 'remain', 'heart', 'term', 'strategy', 'proud', 'team', 'deliver', 'good', 'family', 'helpful', 'store', 'new', 'one', 'soon', 'developer', 'tremendous', 'benefit', 'end', 'earn', 'cumulatively', 'developer', 'world', 'let', 'talk', 'bit', 'cloud', 'innovative', 'product', 'market', 'strategy', 'ecosystem', 'drive', 'organization', 'industry', 'choose', 'platform', 'digital', 'transformation', 'sap', 'paypal', 'deploy', 'sap', 'environment', 'distinct', 'trend', 'cyber', 'ransomware', 'attack', 'wakeup', 'industry', 'build', 'secure', 'compute', 'system', 'world', 'proud', 'benefit', 'experience', 'partner', 'enhance', 'security', 'program', 'pioneer', 'trust', 'approach', 'architecture', 'build', 'multiple', 'layer', 'defense', 'unauthorized', 'access', 'approach', 'security', 'solution', 'minimize', 'impact', 'cyber', 'attack', 'prevent', 'completely', 'cloud', 'security', 'summit', 'announce', 'new', 'solution', 'portfolio', 'product', 'bt', 'new', 'security', 'operation', 'solution', 'base', 'chronicle', 'manage', 'security', 'service', 'market', 'adobe', 'protect', 'fraud', 'detection', 'product', 'expertise', 'real', 'time', 'analytic', 'differentiate', 'data', 'cloud', 'fast', 'market', 'bigquery', 'data', 'warehouse', 'platform', 'innovation', 'drive', 'strong', 'growth', 'bigquery', 'analyze', 'improve', 'clinical', 'care', 'additionally', 'deep', 'expertise', 'ai', 'machine', 'learning', 'remain', 'key', 'differentiator', 'win', 'partnership', 'industrial', 'automation', 'leader', 'siemens', 'deliver', 'industry', 'specific', 'solution', 'couple', 'secure', 'open', 'cloud', 'infrastructure', 'enable', 'support', 'telecommunications', 'telecom', 'application', 'new', 'solution', 'g', 'network', 'mobile', 'edge', 'computing', 'join', 'existing', 'telus', 'strong', 'growth', 'particularly', 'enterprise', 'space', 'design', 'product', 'meet', 'challenge', 'hybrid', 'announcement', 'o', 'smart', 'camera', 'expand', 'advanced', 'security', 'compliance', 'capability', 'solution', 'frontline', 'worker', 'innovation', 'land', 'win', 'carvana', 'online', 'auto', 'retailer', 'software', 'turn', 'youtube', 'youtube', 'shorts', 'gain', 'roll', 'youtube', 'available', 'country', 'worldwide', 'proud', 'announce', 'youtube', 'shorts', 'surpass', 'view', 'please', 'progress', 'make', 'youtube', 'subscription', 'product', 'music', 'premium', 'youtube', 'tv', 'deliver', 'fantastic', 'experience', 'content', 'viewer', 'finally', 'build', 'commercialize', 'waymo', 'team', 'people', 'love', 'fully', 'autonomous', 'ride', 'hailing', 'service', 'phoenix', 'launch', 'service', 'public', 'safely', 'serve', 'ride', 'human', 'vehicle', 'close', 'let', 'sustainability', 'core', 'value', 'founding', 'recall', 'announce', 'ambitious', 'goal', 'transformative', 'industry', 'aim', 'operate', 'carbon', 'free', 'energy', 'announce', 'center', 'near', 'carbon', 'free', 'energy', 'reach', 'target', 'implement', 'system', 'shift', 'flexible', 'computing', 'task', 'different', 'time', 'place', 'great', 'availability', 'carbon', 'free', 'energy', 'enable', 'geothermal', 'power', 'place', 'start', 'nevada', 'want', 'thank', 'employee', 'world', 'contribution', 'know', 'take', 'care', 'workforce', 'remain', 'priority', 'reimagine', 'future', 'flexibility', 'guide', 'principle', 'excited', 'people', 'person', 'start', 'voluntary', 'return', 'california', 'office', 'recently', 'way', 'employee', 'flexibility', 'invest', 'site', 'officerthanks', 'sundar', 'hello', 'great', 'pleased', 'growth', 'performance', 'reflect', 'elevated', 'consumer', 'online', 'activity', 'broad', 'base', 'strength', 'advertiser', 'spend', 'lapping', 'decline', 'covid', 'far', 'large', 'contributor', 'growth', 'ad', 'travel', 'service', 'entertainment', 'strong', 'contributor', 'let', 'talk', 'trend', 'deeply', 'focused', 'small', 'navigate', 'profound', 'change', 'lifeline', 'pandemic', 'partner', 'reaccelerate', 'growth', 'world', 'begin', 'reopen', 'road', 'global', 'recovery', 'likely', 'uneven', 'unpredictable', 'real', 'time', 'insight', 'hand', 'pandemic', 'new', 'tool', 'launch', 'roll', 'select', 'country', 'apac', 'emea', 'partner', 'clear', 'picture', 'demand', 'resorts', 'lean', 'insight', 'automation', 'meet', 'traveler', 'need', 'hotel', 'drive', 'time', 'direct', 'booking', 'deploy', 'versus', 'prior', 'amtrak', 'covid', 'hit', 'ridership', 'plummet', 'budget', 'cut', 'uncertainty', 'ensue', 'efficiently', 'reach', 'essential', 'traveler', 'step', 'insight', 'automation', 'booking', 'time', 'acquisition', 'underscore', 'value', 'ai', 'automation', 'world', 'change', 'fast', 'know', 'advertiser', 'use', 'automate', 'bidding', 'ml', 'ads', 'product', 'efficiently', 'connect', 'take', 'guesswork', 'right', 'message', 'right', 'time', 'right', 'privacy', 'way', 'new', 'ai', 'power', 'campaign', 'beta', 'let', 'brand', 'buy', 'ad', 'single', 'campaign', 'property', 'drive', 'online', 'sale', 'store', 'visit', 'early', 'participate', 'advertiser', 'great', 'move', 'remain', 'strong', 'build', 'open', 'ecosystem', 'benefit', 'merchant', 'remove', 'barrier', 'free', 'product', 'listing', 'commission', 'fee', 'remove', 'integration', 'barrier', 'shopify', 'woocommerce', 'godaddy', 'square', 'merchant', 'onboard', 'product', 'free', 'shopping', 'graph', 'ai', 'connect', 'product', 'people', 'want', 'listing', 'merchant', 'web', 'let', 'talk', 'omnichannel', 'stay', 'retailer', 'build', 'digital', 'presence', 'drive', 'online', 'offline', 'sale', 'quickly', 'pivot', 'curbside', 'pickup', 'pickup', 'store', 'delivery', 'people', 'stick', 'home', 'offering', 'impressive', 'success', 'omni', 'digital', 'shopper', 'total', 'digital', 'sale', 'fulfil', 'store', 'course', 'tap', 'youtube', 'build', 'awareness', 'new', 'inspire', 'brand', 'invest', 'new', 'way', 'retailer', 'likely', 'uncertain', 'recovery', 'world', 'let', 'youtube', 'strong', 'growth', 'brand', 'direct', 'response', 'key', 'trend', 'brand', 'youtube', 'advertiser', 'reach', 'audience', 'accord', 'total', 'ad', 'rating', 'reach', 'reporting', 'average', 'youtube', 'reach', 'deliver', 'audience', 'reach', 'advertiser', 'tv', 'word', 'youtube', 'reach', 'incremental', 'tv', 'audience', 'dynamic', 'huge', 'win', 'brand', 'fact', 'advertiser', 'shift', 'spend', 'tv', 'youtube', 'generate', 'total', 'campaign', 'reach', 'target', 'audience', 'lower', 'reach', 'combine', 'effect', 'approve', 'reach', 'efficiency', 'advertiser', 'brand', 'investment', 'direct', 'response', 'advertiser', 'turn', 'platform', 'generate', 'demand', 'drive', 'transaction', 'malaysian', 'platform', 'personal', 'growth', 'learning', 'investment', 'trueview', 'action', 'people', 'turn', 'youtube', 'record', 'learn', 'generate', 'youtube', 'uniquely', 'position', 'drive', 'massive', 'reach', 'action', 'advertiser', 'adopt', 'frontal', 'approach', 'scale', 'efficiency', 'compara', 'service', 'market', 'leader', 'chile', 'combine', 'reach', 'campaign', 'capitalize', 'reach', 'incremental', 'conversion', 'trend', 'widely', 'embrace', 'large', 'advertiser', 'break', 'silo', 'online', 'offline', 'founding', 'future', 'future', 'partner', 'intrinsically', 'link', 'individual', 'youtube', 'creator', 'major', 'music', 'label', 'global', 'local', 'online', 'publisher', 'developer', 'small', 'build', 'share', 'model', 'succeed', 'partner', 'succeed', 'excellent', 'partner', 'innovate', 'telecom', 'industry', 'sundar', 'talk', 'effort', 'cloud', 'build', 'efficient', 'network', 'transition', 'cross', 'carrier', 'telstra', 't', 'mobile', 'verizon', 'launch', 'new', 'service', 'new', 'subscriber', 'engagement', 'messaging', 'partnership', 'support', 'enterprise', 'growth', 'want', 'close', 'huge', 'thank', 'partner', 'collaboration', 'product', 'partnership', 'sale', 'support', 'team', 'extraordinary', 'dedication', 'partner', 'success', 'strong', 'performance', 'reflect', 'lap', 'impact', 'covid', 'elevated', 'consumer', 'online', 'activity', 'broad', 'base', 'strength', 'advertiser', 'spend', 'benefit', 'excellent', 'execution', 'team', 'comment', 'comparison', 'state', 'start', 'level', 'follow', 'conclude', 'outlook', 'consolidated', 'constant', 'total', 'drive', 'growth', 'tac', 'follow', 'growth', 'large', 'content', 'acquisition', 'term', 'component', 'part', 'opex', 'drive', 'headcount', 'growth', 'growth', 'sale', 'marketing', 'ramp', 'spend', 'ad', 'promo', 'contrast', 'pullback', 'finally', 'reflect', 'impact', 'charge', 'relate', 'legal', 'matter', 'headcount', 'income', 'margin', 'income', 'reflect', 'unrealized', 'gain', 'value', 'investment', 'equity', 'security', 'net', 'income', 'let', 'turn', 'start', 'advertising', 'broad', 'base', 'strength', 'strong', 'growth', 'youtube', 'advertising', 'drive', 'brand', 'follow', 'network', 'advertising', 'drive', 'ad', 'admob', 'drive', 'growth', 'youtube', 'non', 'advertising', 'follow', 'hardware', 'benefit', 'addition', 'fitbit', 'finally', 'lap', 'level', 'engagement', 'start', 'pandemic', 'income', 'margin', 'cloud', 'gcps', 'growth', 'reflect', 'growth', 'infrastructure', 'platform', 'service', 'strong', 'growth', 'drive', 'robust', 'growth', 'seat', 'average', 'seat', 'loss', 'bets', 'loss', 'let', 'close', 'comment', 'outlook', 'benefit', 'fx', 'tailwind', 'consolidated', 'level', 'base', 'fx', 'spot', 'rate', 'dollar', 'relative', 'muted', 'tailwind', 'term', 'outlook', 'benefit', 'growth', 'lap', 'effect', 'covid', 'diminish', 'balance', 'begin', 'lap', 'strong', 'performance', 'benefit', 'elevated', 'consumer', 'online', 'activity', 'broad', 'base', 'strength', 'advertiser', 'spend', 'early', 'forecast', 'term', 'trend', 'market', 'reopen', 'recent', 'covid', 'case', 'globally', 'revenues', 'growth', 'balance', 'face', 'headwind', 'impact', 'lap', 'elevated', 'engagement', 'pandemic', 'change', 'fee', 'structure', 'implement', 'invest', 'support', 'extraordinary', 'couple', 'reminder', 'consistent', 'headcount', 'addition', 'high', 'new', 'graduate', 'addition', 'sale', 'marketing', 'heavily', 'weight', 'support', 'product', 'launch', 'remain', 'focused', 'growth', 'pleased', 'trend', 'invest', 'aggressively', 'turn', 'capex', 'reflect', 'investment', 'technical', 'infrastructure', 'notably', 'server', 'support', 'growth', 'begin', 'pace', 'investment', 'ground', 'construction', 'fit', 'out', 'office', 'facility', 'slow', 'covid', 'technical', 'cash', 'capital', 'allocation', 'generate', 'strong', 'free', 'cash', 'flow', 'end', 'cash', 'marketable', 'security', 'indicate', 'press', 'release', 'board', 'approve', 'amendment', 'exist', 'stock', 'repurchase', 'program', 'permit', 'repurchase', 'class', 'class', 'c', 'share', 'manner', 'good', 'interest', 'stockholder', 'thank', 'sundar', 'answers', 'operatorthank', 'open', 'analystthanks', 'take', 'sundar', 'sundar', 'innovation', 'ai', 'improve', 'search', 'improve', 'marketing', 'fruit', 'area', 'improvement', 'product', 'ai', 'etc', 'couple', 'comment', 'omnichannel', 'pretty', 'loud', 'clear', 'focused', 'enable', 'retailer', 'omnichannel', 'drive', 'officerbrian', 'couple', 'headroom', 'bet', 'ai', 'product', 'search', 'launch', 'bert', 'improvement', 'follow', 'mum', 'extraordinary', 'advance', 'rate', 'mean', 'pretty', 'rapidly', 'constantly', 'develop', 'model', 'improve', 'search', 'quality', 'ranking', 'etc', 'way', 'invest', 'make', 'sure', 'computer', 'understand', 'multi', 'modal', 'way', 'image', 'audio', 'text', 'video', 'product', 'way', 'approach', 'officeryes', 'want', 'sure', 'people', 'able', 'good', 'product', 'price', 'available', 'frankly', 'wide', 'possible', 'range', 'merchant', 'make', 'strong', 'progress', 'build', 'leadership', 'earlier', 'remove', 'barrier', 'listing', 'free', 'removed', 'commission', 'fee', 'worth', 'upside', 'combine', 'free', 'listing', 'actually', 'merchant', 'lift', 'click', 'start', 'pretty', 'remove', 'integration', 'barrier', 'partnership', 'shopify', 'square', 'bigcommerce', 'woocommerce', 'make', 'easier', 'start', 'search', 'shopping', 'image', 'search', 'youtube', 'merchant', 'board', 'mean', 'value', 'offer', 'launch', 'new', 'measurement', 'tool', 'retailer', 'better', 'understand', 'performance', 'pricing', 'ask', 'specifically', 'area', 'make', 'product', 'experience', 'better', 'research', 'feedback', 'tech', 'ai', 'capability', 'maybe', 'cool', 'ai', 'store', 'experience', 'online', 'auto', 'dealership', 'let', 'try', 'buy', 'cosmetic', 'apparel', 'category', 'earlier', 'open', 'completely', 'new', 'product', 'experience', 'shop', 'lens', 'shop', 'screenshot', 'use', 'phone', 'camera', 'dress', 'pair', 'sneaker', 'catch', 'eye', 'hard', 'build', 'open', 'ecosystem', 'level', 'field', 'merchant', 'area', 'analystgreat', 'thank', 'operatorthank', 'open', 'take', 'key', 'initiative', 'breadth', 'hope', 'talk', 'search', 'ads', 'recovery', 'growth', 'effort', 'corporate', 'reception', 'curious', 'comment', 'put', 'take', 'structure', 'pre', 'covid', 'versus', 'post', 'covid', 'realize', 'broad', 'digital', 'shift', 'digital', 'transformation', 'depend', 'sector', 'digital', 'partner', 'try', 'broad', 'solution', 'set', 'possible', 'capability', 'conversation', 'concerned', 'security', 'supply', 'chain', 'try', 'understand', 'shift', 'digital', 'invest', 'analytic', 'shift', 'hybrid', 'workforce', 'probably', 'retailer', 'expertise', 'commerce', 'partnership', 'additional', 'expertise', 'bear', 'trend', 'telco', 'partnership', 'priority', 'vertical', 'able', 'engage', 'broad', 'way', 'maybe', 'recent', 'googlewide', 'partnership', 'univision', 'multi', 'multi', 'product', 'partnership', 'officerand', 'respect', 'investment', 'drive', 'support', 'near', 'term', 'term', 'quality', 'growth', 'note', 'variable', 'short', 'term', 'depreciation', 'operation', 'center', 'performance', 'meaningful', 'improvement', 'margin', 'clearly', 'reflect', 'strong', 'growth', 'fact', 'variable', 'short', 'term', 'support', 'term', 'growth', 'pace', 'investment', 'true', 'headcount', 'true', 'sale', 'marketing', 'board', 'hear', 'comment', 'capex', 'pick', 'pace', 'investment', 'office', 'facility', 'fit', 'out', 'ground', 'construction', 'slow', 'covid', 'pleased', 'pace', 'pick', 'relate', 'comment', 'build', 'globe', 'invest', 'headcount', 'growth', 'aware', 'reflect', 'benefit', 'change', 'useful', 'life', 'talk', 'reduce', 'depreciation', 'benefit', 'benefit', 'change', 'low', 'analystgreat', 'thank', 'operatorthank', 'open', 'analystgreat', 'take', 'couple', 'search', 'accelerate', 'comp', 'good', 'wonder', 'product', 'vertical', 'surprise', 'sustainability', 'specifically', 'search', 'product', 'pipeline', 'nice', 'margin', 'improvement', 'feel', 'infrastructure', 'ability', 'improvement', 'margin', 'time', 'thank', 'officertwo', 'maybe', 'investment', 'infrastructure', 'set', 'service', 'build', 'tremendous', 'synergy', 'maybe', 'earlier', 'analytic', 'processing', 'infrastructure', 'bigquery', 'etc', 'invest', 'build', 'time', 'people', 'use', 'data', 'analytic', 'alongside', 'machine', 'learning', 'ai', 'want', 'structured', 'unstructured', 'platform', 'capability', 'able', 'let', 'comment', 'maybe', 'margin', 'bit', 'build', 'sundar', 'comment', 'change', 'approach', 'build', 'cloud', 'intend', 'invest', 'meaningfully', 'pleased', 'build', 'global', 'footprint', 'invest', 'compute', 'capacity', 'globally', 'recently', 'announce', 'cloud', 'region', 'india', 'cloud', 'datacenter', 'region', 'globally', 'invest', 'board', 'extrapolate', 'early', 'stage', 'build', 'intend', 'invest', 'aggressively', 'expand', 'market', 'organization', 'channel', 'expansion', 'product', 'offering', 'compute', 'capacity', 'excited', 'team', 'execute', 'officeron', 'search', 'hear', 'officeryeah', 'officeryeah', 'similar', 'remark', 'beginning', 'far', 'large', 'contributor', 'growth', 'ad', 'travel', 'service', 'entertainment', 'strong', 'contributor', 'analystthank', 'operatorthank', 'baird', 'open', 'analystgreat', 'take', 'sundar', 'follow', 'talk', 'tailwind', 'advanced', 'ai', 'analytic', 'term', 'growth', 'fair', 'base', 'initial', 'comment', 'security', 'represent', 'competitive', 'differentiation', 'contribute', 'incrementally', 'development', 'youtube', 'capture', 'shift', 'viewership', 'advertising', 'away', 'linear', 'tv', 'different', 'fit', 'core', 'youtube', 'connect', 'link', 'end', 'end', 'consumer', 'officeron', 'security', 'definitely', 'strong', 'differentiation', 'time', 'native', 'pioneer', 'approach', 'trust', 'build', 'architecture', 'security', 'perspective', 'particularly', 'course', 'recent', 'attack', 'start', 'deeply', 'vulnerability', 'supply', 'chain', 'security', 'major', 'source', 'consensus', 'particularly', 'cyber', 'threat', 'mind', 'cio', 'ceo', 'partner', 'definitely', 'area', 'conversation', 'interest', 'strong', 'product', 'portfolio', 'enhance', 'solution', 'integrate', 'chronicle', 'core', 'product', 'competence', 'definite', 'source', 'strength', 'invest', 'officerand', 'strong', 'brand', 'direct', 'response', 'youtube', 'maybe', 'let', 'start', 'brand', 'global', 'shift', 'online', 'video', 'streaming', 'active', 'video', 'watch', 'forefront', 'shift', 'advertiser', 'need', 'linear', 'tv', 'alternative', 'achieve', 'reach', 'awareness', 'goal', 'earlier', 'total', 'ad', 'rating', 'reach', 'reporting', 'average', 'youtube', 'reach', 'deliver', 'audience', 'reach', 'advertiser', 'tv', 'drive', 'improve', 'reach', 'brand', 'efficiently', 'advertiser', 'reevaluate', 'mix', 'investment', 'platform', 'far', 'direct', 'response', 'advertiser', 'convert', 'intent', 'action', 'try', 'drive', 'performance', 'incredible', 'scale', 'campaign', 'generation', 'trueview', 'action', 'format', 'advertiser', 'access', 'inventory', 'youtube', 'partner', 'single', 'automate', 'campaign', 'hard', 'youtube', 'actionable', 'shoppable', 'youtube', 'prove', 'meaningful', 'brand', 'building', 'reach', 'massive', 'audience', 'convert', 'viewer', 'buyer', 'nice', 'advertiser', 'leverage', 'brand', 'create', 'demand', 'convert', 'funnel', 'smartly', 'youtube', 'tv', 'ad', 'try', 'connected', 'tv', 'let', 'phrase', 'connected', 'tv', 'easy', 'fastest', 'consumer', 'surface', 'growth', 'start', 'pandemic', 'frankly', 'solidify', 'phonetic', 'people', 'watch', 'youtube', 'tv', 'month', 'million', 'reach', 'watch', 'time', 'ad', 'support', 'streaming', 'service', 'happy', 'development', 'operatorthank', 'open', 'follow', 'youtube', 'maybe', 'talk', 'e', 'commerce', 'evolve', 'eventually', 'thank', 'officeron', 'youtube', 'mean', 'engagement', 'platform', 'definitely', 'headroom', 'e', 'commerce', 'accelerate', 'shift', 'term', 'board', 'merchant', 'definitely', 'invest', 'term', 'merchant', 'board', 'remove', 'barrier', 'provide', 'integration', 'partner', 'player', 'platform', 'provider', 'industry', 'invest', 'consumer', 'experience', 'speed', 'youtube', 'roll', 'feature', 'time', 'want', 'commercial', 'intent', 'youtube', 'shopping', 'destination', 'covid', 'mean', 'unbox', 'video', 'product', 'review', 'tutorial', 'pandemic', 'shopper', 'turn', 'platform', 'idea', 'inspiration', 'decide', 'buy', 'shopping', 'capability', 'underway', 'real', 'hard', 'easier', 'discover', 'buy', 'directly', 'youtube', 'merchant', 'globally', 'product', 'feed', 'right', 'campaign', 'brand', 'shopper', 'alike', 'love', 'begin', 'beta', 'testing', 'hope', 'viewer', 'purchase', 'favorite', 'creator', 'early', 'experiment', 'shoppable', 'product', 'shelf', 'early', 'adopter', 'success', 'stay', 'tune', 'update', 'thank', 'operatorthank', 'open', 'evercore', 'isi', 'analystthanks', 'record', 'new', 'formation', 'globally', 'wake', 'covid', 'guess', 'major', 'growth', 'talk', 'little', 'bit', 'extent', 'advertising', 'trend', 'new', 'form', 'digital', 'hybrid', 'waymo', 'ride', 'ride', 'obstacle', 'clue', 'take', 'issue', 'regulatory', 'technical', 'thank', 'officernew', 'small', 'backbone', 'economy', 'local', 'community', 'vary', 'stage', 'recovery', 'reopen', 'unfortunately', 'return', 'lockdown', 'level', 'field', 'smb', 'online', 'frankly', 'set', 'success', 'digital', 'tool', 'need', 'discover', 'ready', 'ability', 'seamlessly', 'transition', 'online', 'offline', 'reach', 'nearby', 'far', 'local', 'neighborhood', 'mean', 'literally', 'easy', 'smb', 'product', 'free', 'new', 'way', 'highlight', 'store', 'inventory', 'local', 'inventory', 'ad', 'easy', 'leverage', 'power', 'youtube', 'create', 'video', 'ad', 'campaign', 'literally', 'smartphone', 'way', 'plus', 'interesting', 'trend', 'people', 'eager', 'support', 'local', 'small', 'search', 'support', 'local', 'time', 'create', 'smb', 'know', 'beauty', 'brand', 'pivot', 'online', 'pandemic', 'insight', 'popular', 'wellness', 'beauty', 'search', 'able', 'significantly', 'officeron', 'waymo', 'phoenix', 'good', 'experience', 'scale', 'ride', 'ride', 'car', 'passenger', 'people', 'positive', 'experience', 'strong', 'safety', 'scale', 'build', 'new', 'capability', 'invest', 'generation', 'hardware', 'software', 'iterative', 'process', 'step', 'clear', 'make', 'progress', 'invest', 'safety', 'scale', 'course', 'evercore', 'isi', 'analystthank', 'sundar', 'thank', 'operatorthank', 'moffettnathanson', 'open', 'moffettnathanson', 'analystgreat', 'sundar', 'speak', 'acceleration', 'streaming', 'smart', 'tv', 'worldwide', 'importance', 'youtube', 'tv', 'glass', 'want', 'hear', 'interest', 'support', 'ecosystem', 'term', 'product', 'offering', 'maybe', 'improve', 'consumer', 'adoption', 'connect', 'people', 'ask', 'search', 'search', 'stack', 'growth', 'high', 'wonder', 'disaggregate', 'growth', 'maybe', 'new', 'search', 'platform', 'versus', 'spending', 'exist', 'basis', 'drive', 'client', 'client', 'basis', 'officeron', 'ecosystem', 'mean', 'shift', 'compute', 'time', 'connect', 'computing', 'experience', 'people', 'consume', 'content', 'passively', 'actively', 'gaming', 'video', 'view', 'platform', 'shift', 'tremendous', 'stride', 'customizable', 'platform', 'tv', 'provider', 'globally', 'cable', 'box', 'manufacturer', 'supplement', 'chromecast', 'investment', 'make', 'sure', 'drive', 'shift', 'synergy', 'term', 'able', 'service', 'developer', 'reach', 'definite', 'strong', 'integration', 'youtube', 'youtube', 'tv', 'maybe', 'deep', 'disaggregation', 'talk', 'let', 'maybe', 'talk', 'little', 'market', 'search', 'addressable', 'market', 'little', 'bit', 'breakdown', 'address', 'marketing', 'budget', 'different', 'metric', 'let', 'traditional', 'advertising', 'tv', 'advertising', 'upside', 'budget', 'promotional', 'pricing', 'product', 'sponsorship', 'sure', 'covid', 'accelerate', 'shift', 'e', 'commerce', 'astounding', 'rate', 'mind', 'commerce', 'remain', 'offline', 'room', 'digital', 'role', 'tap', 'budget', 'traditionally', 'let', 'local', 'advertising', 'derive', 'sale', 'runway', 'growth', 'improve', 'advertiser', 'experience', 'constantly', 'ask', 'derive', 'answer', 'query', 'commercial', 'intent', 'use', 'ml', 'deliver', 'relevant', 'high', 'quality', 'experience', 'primary', 'deliver', 'great', 'experience', 'drive', 'incremental', 'value', 'partner', 'make', 'successful', 'budget', 'way', 'moffettnathanson', 'analystokay', 'thank', 'operatorthank', 'open', 'analysti', 'maybe', 'dovetail', 'ad', 'dollar', 'board', 'try', 'diversify', 'away', 'ad', 'market', 'feel', 'runway', 'real', 'reason', 'stay', 'focused', 'non', 'ad', 'base', 'high', 'level', 'multiple', 'part', 'focused', 'mission', 'approach', 'helpful', 'certain', 'attribute', 'deep', 'investment', 'computer', 'science', 'ai', 'build', 'service', 'naturally', 'diversification', 'time', 'contribute', 'gcp', 'contribute', 'term', 'effort', 'waymo', 'speak', 'digital', 'shift', 'headroom', 'term', 'market', 'advertising', 'e', 'commerce', 'headroom', 'term', 'view', 'start', 'principle', 'investing', 'deep', 'technology', 'solve', 'problem', 'set', 'diversify', 'model', 'emerge', 'different', 'type', 'ad', 'subscription', 'time', 'approach', 'way', 'eye', 'term', 'citi', 'analystthank', 'operatorthank', 'conclude', 'answer', 'session', 'turn', 'remark', 'join', 'speak', 'thank', 'good', 'evening', 'closing']"
